name,path
Mylab Groups,"DC=msp, DC=local"
Mylab Users,"DC=msp, DC=local"
Marketing,"OU=mylab Users,DC=msp, DC=local"
HR,"OU=mylab Users,DC=msp, DC=local"
IT,"OU=mylab Users,DC=msp, DC=local"
Accounting,"OU=mylab Users,DC=msp, DC=local"
Management,"OU=mylab Users,DC=msp, DC=local"
PR,"OU=mylab Users,DC=msp, DC=local"
Operations,"OU=mylab Users,DC=msp, DC=local"
Legal,"OU=mylab Users,DC=msp, DC=local"
Purchasing,"OU=mylab Users,DC=msp, DC=local"
Mylab Computers,"DC=msp, DC=local"
Marketing,"OU=mylab Computers,DC=msp, DC=local"
HR,"OU=mylab Computers,DC=msp, DC=local"
IT,"OU=mylab Computers,DC=msp, DC=local"
Accounting,"OU=mylab Computers,DC=msp, DC=local"
Management,"OU=mylab Computers,DC=msp, DC=local"
PR,"OU=mylab Computers,DC=msp, DC=local"
Operations,"OU=mylab Computers,DC=msp, DC=local"
Legal,"OU=mylab Computers,DC=msp, DC=local"
Purchasing,"OU=mylab Computers,DC=msp, DC=local"
